,Unnamed: 0,Image,Scene,ROI,Participant,FixDur,FixNr,Start,End,X,Y,Name,NextROI,experience,X1,Y1,Distance
11287,11529,1,2,3,23.0,690.0,84.0,19617.0,20306.0,342.3,237.1,Body,Body,FirstYear,360.4,238.8,18.18
11288,11530,1,2,3,23.0,656.0,85.0,20329.0,20984.0,378.8,225.6,Body,Body,FirstYear,342.3,237.1,38.27
11289,11531,1,2,3,23.0,153.0,86.0,21007.0,21159.0,352.0,222.7,Body,Body,FirstYear,378.8,225.6,26.96
11290,11532,1,2,3,23.0,173.0,87.0,21214.0,21386.0,114.6,321.6,Body,Duvet_under_body,FirstYear,352.0,222.7,257.18
11291,11533,1,2,2,23.0,93.0,88.0,21410.0,21502.0,92.4,308.9,Duvet_under_body,Body,FirstYear,114.6,321.6,25.58
11292,11534,1,2,3,23.0,418.0,89.0,21531.0,21948.0,37.1,393.8,Body,Body,FirstYear,92.4,308.9,101.32
11293,11535,1,2,3,23.0,197.0,90.0,21993.0,22189.0,118.9,304.5,Body,Body,FirstYear,37.1,393.8,121.1
11294,11536,1,2,3,23.0,57.0,91.0,22212.0,22268.0,82.8,323.9,Body,Body,FirstYear,118.9,304.5,40.98
11295,11537,1,2,3,23.0,142.0,92.0,22314.0,22455.0,221.5,259.3,Body,Pillow_right,FirstYear,82.8,323.9,153.01
11296,11538,1,2,21,23.0,109.0,93.0,22612.0,22720.0,904.9,312.7,Pillow_right,Chest_of_drawers,FirstYear,221.5,259.3,685.48
11297,11539,1,2,11,23.0,173.0,94.0,22755.0,22927.0,825.1,332.0,Chest_of_drawers,Mattress_right,FirstYear,904.9,312.7,82.1
11298,11540,1,2,10,23.0,231.0,95.0,22979.0,23209.0,630.9,517.8,Mattress_right,Chest_of_drawers,FirstYear,825.1,332.0,268.77
11299,11541,1,2,11,23.0,254.0,96.0,23261.0,23514.0,629.2,356.8,Chest_of_drawers,Right_duvet,FirstYear,630.9,517.8,161.01
11300,11542,1,2,9,23.0,139.0,97.0,23567.0,23705.0,718.9,542.6,Right_duvet,Right_duvet,FirstYear,629.2,356.8,206.32
11301,11543,1,2,9,23.0,214.0,98.0,23731.0,23944.0,661.1,535.6,Right_duvet,Duvet_under_body,FirstYear,718.9,542.6,58.22
11302,11544,1,2,2,23.0,142.0,99.0,24016.0,24157.0,100.0,314.6,Duvet_under_body,Body,FirstYear,661.1,535.6,603.05
11303,11545,1,2,3,23.0,332.0,100.0,24199.0,24530.0,7.1,375.7,Body,Duvet_under_body,FirstYear,100.0,314.6,111.19
11304,11546,1,2,2,23.0,343.0,101.0,24558.0,24900.0,65.5,320.7,Duvet_under_body,Body,FirstYear,7.1,375.7,80.22
11305,11547,1,2,3,23.0,256.0,102.0,24924.0,25179.0,133.3,287.9,Body,Duvet_under_body,FirstYear,65.5,320.7,75.32
11306,11548,1,2,2,23.0,209.0,103.0,25207.0,25415.0,209.9,222.3,Duvet_under_body,Right_wine_glass,FirstYear,133.3,287.9,100.85
11307,11549,1,2,16,23.0,116.0,104.0,25488.0,25603.0,656.9,181.1,Right_wine_glass,Back_wall,FirstYear,209.9,222.3,448.89
11308,11550,1,2,1,23.0,120.0,105.0,25650.0,25769.0,770.3,174.1,Back_wall,Back_wall,FirstYear,656.9,181.1,113.62
11309,11551,1,2,1,23.0,176.0,106.0,25789.0,25964.0,765.0,147.0,Back_wall,Back_wall,FirstYear,770.3,174.1,27.61
11310,11552,1,2,1,23.0,145.0,107.0,25989.0,26133.0,732.0,146.2,Back_wall,Back_wall,FirstYear,765.0,147.0,33.01
11311,11553,1,2,1,23.0,154.0,108.0,26148.0,26301.0,715.3,157.9,Back_wall,Back_wall,FirstYear,732.0,146.2,20.39
11312,11554,1,2,1,23.0,147.0,109.0,26339.0,26485.0,830.1,64.1,Back_wall,Pillow_right,FirstYear,715.3,157.9,148.25
11313,11555,1,2,21,23.0,171.0,110.0,26541.0,26711.0,897.4,326.8,Pillow_right,Floor,FirstYear,830.1,64.1,271.18
11314,11556,1,2,4,23.0,137.0,111.0,26781.0,26917.0,476.1,536.5,Floor,Floor,FirstYear,897.4,326.8,470.6
11315,11557,1,2,4,23.0,128.0,112.0,26941.0,27068.0,448.5,531.9,Floor,Bottom_pillow,FirstYear,476.1,536.5,27.98
11316,11558,1,2,7,23.0,114.0,113.0,27124.0,27237.0,513.2,205.9,Bottom_pillow,Back_wall,FirstYear,448.5,531.9,332.36
11317,11559,1,2,1,23.0,236.0,114.0,27265.0,27500.0,560.6,126.1,Back_wall,Candle,FirstYear,513.2,205.9,92.82
11318,11560,1,2,14,23.0,59.0,115.0,27912.0,27970.0,595.6,199.9,Candle,Back_wall,FirstYear,560.6,126.1,81.68
11319,11561,1,2,1,23.0,223.0,116.0,27997.0,28219.0,579.6,146.8,Back_wall,Back_wall,FirstYear,595.6,199.9,55.46
11320,11562,1,2,1,23.0,328.0,117.0,28244.0,28571.0,617.4,119.0,Back_wall,Chest_of_drawers,FirstYear,579.6,146.8,46.92
11321,11563,2,2,9,23.0,67.0,1.0,7.0,73.0,476.4,379.5,Chest_of_drawers,Left_bottle,FirstYear,0.0,0.0,0.0
11322,11564,2,2,13,23.0,150.0,2.0,106.0,255.0,462.4,318.5,Left_bottle,Brochure,FirstYear,476.4,379.5,62.59
11323,11565,2,2,5,23.0,165.0,3.0,309.0,473.0,200.1,295.4,Brochure,Candle,FirstYear,462.4,318.5,263.32
11324,11566,2,2,10,23.0,144.0,4.0,515.0,658.0,344.7,476.2,Candle,Candle,FirstYear,200.1,295.4,231.51
11325,11567,2,2,10,23.0,126.0,5.0,677.0,802.0,317.1,476.7,Candle,Right_wine_glass,FirstYear,344.7,476.2,27.6
11326,11568,2,2,15,23.0,166.0,6.0,852.0,1017.0,492.7,394.1,Right_wine_glass,Right_bottle,FirstYear,317.1,476.7,194.06
11327,11569,2,2,14,23.0,165.0,7.0,1065.0,1229.0,487.6,211.7,Right_bottle,Stuffed_animal,FirstYear,492.7,394.1,182.47
11328,11570,2,2,16,23.0,177.0,8.0,1276.0,1452.0,623.3,237.4,Stuffed_animal,Stuffed_animal,FirstYear,487.6,211.7,138.11
11329,11571,2,2,16,23.0,207.0,9.0,1466.0,1672.0,610.8,256.3,Stuffed_animal,Stuffed_animal,FirstYear,623.3,237.4,22.66
11330,11572,2,2,16,23.0,172.0,10.0,1687.0,1858.0,616.9,281.5,Stuffed_animal,Paper_box,FirstYear,610.8,256.3,25.93
11331,11573,2,2,12,23.0,172.0,11.0,1907.0,2078.0,380.7,224.0,Paper_box,Paper_box,FirstYear,616.9,281.5,243.1
11332,11574,2,2,12,23.0,301.0,12.0,2101.0,2401.0,335.7,223.8,Paper_box,Cigarette_pack,FirstYear,380.7,224.0,45.0
11333,11575,2,2,11,23.0,278.0,13.0,2430.0,2707.0,336.0,307.0,Cigarette_pack,Wall_back,FirstYear,335.7,223.8,83.2
11334,11576,2,2,4,23.0,143.0,14.0,2738.0,2880.0,342.7,203.5,Wall_back,Brochure,FirstYear,336.0,307.0,103.72
11335,11577,2,2,5,23.0,167.0,15.0,2930.0,3096.0,167.8,283.0,Brochure,Brochure,FirstYear,342.7,203.5,192.12
11336,11578,2,2,5,23.0,199.0,16.0,3121.0,3319.0,185.8,240.7,Brochure,Brochure,FirstYear,167.8,283.0,45.97
11337,11579,2,2,5,23.0,240.0,17.0,3339.0,3578.0,224.1,245.7,Brochure,Brochure,FirstYear,185.8,240.7,38.62
11338,11580,2,2,5,23.0,147.0,18.0,3602.0,3748.0,181.3,267.1,Brochure,Brochure,FirstYear,224.1,245.7,47.85
11339,11581,2,2,5,23.0,199.0,19.0,3782.0,3980.0,159.2,378.3,Brochure,Brochure,FirstYear,181.3,267.1,113.37
11340,11582,2,2,5,23.0,131.0,20.0,4011.0,4141.0,240.1,276.3,Brochure,Wall_back,FirstYear,159.2,378.3,130.19
11341,11583,2,2,4,23.0,190.0,21.0,4171.0,4360.0,236.1,202.9,Wall_back,Wall_back,FirstYear,240.1,276.3,73.51
11342,11584,2,2,4,23.0,136.0,22.0,4383.0,4518.0,188.8,202.5,Wall_back,Wall_back,FirstYear,236.1,202.9,47.3
11343,11585,2,2,4,23.0,164.0,23.0,4607.0,4770.0,712.9,197.0,Wall_back,Wall_back,FirstYear,188.8,202.5,524.13
11344,11586,2,2,4,23.0,135.0,24.0,4789.0,4923.0,705.9,185.5,Wall_back,Book,FirstYear,712.9,197.0,13.46
11345,11587,2,2,17,23.0,229.0,25.0,4953.0,5181.0,691.0,290.2,Book,Book,FirstYear,705.9,185.5,105.75
11346,11588,2,2,17,23.0,137.0,26.0,5208.0,5344.0,715.8,219.8,Book,Book,FirstYear,691.0,290.2,74.64
11347,11589,2,2,17,23.0,186.0,27.0,5366.0,5551.0,736.4,276.5,Book,Book,FirstYear,715.8,219.8,60.33
11348,11590,2,2,17,23.0,162.0,28.0,5568.0,5729.0,737.5,266.0,Book,Book,FirstYear,736.4,276.5,10.56
11349,11591,2,2,17,23.0,135.0,29.0,5752.0,5886.0,697.9,243.7,Book,Book,FirstYear,737.5,266.0,45.45
11350,11592,2,2,17,23.0,82.0,30.0,5905.0,5986.0,727.3,230.6,Book,Book,FirstYear,697.9,243.7,32.19
11351,11593,2,2,17,23.0,151.0,31.0,6014.0,6164.0,791.3,230.5,Book,Right_wine_glass,FirstYear,727.3,230.6,64.0
11352,11594,2,2,15,23.0,173.0,32.0,6221.0,6393.0,457.7,463.3,Right_wine_glass,Chest_of_drawers,FirstYear,791.3,230.5,406.8
11353,11595,2,2,9,23.0,196.0,33.0,6430.0,6625.0,294.4,513.2,Chest_of_drawers,Candle,FirstYear,457.7,463.3,170.75
11354,11596,2,2,10,23.0,145.0,34.0,6640.0,6784.0,321.3,502.8,Candle,Left_wine_glass,FirstYear,294.4,513.2,28.84
11355,11597,2,2,7,23.0,250.0,35.0,6813.0,7062.0,210.6,450.0,Left_wine_glass,Chest_of_drawers,FirstYear,321.3,502.8,122.65
11356,11598,2,2,9,23.0,185.0,36.0,7107.0,7291.0,351.2,290.7,Chest_of_drawers,Chest_of_drawers,FirstYear,210.6,450.0,212.47
11357,11599,2,2,9,23.0,123.0,37.0,7310.0,7432.0,331.9,295.5,Chest_of_drawers,Left_bottle,FirstYear,351.2,290.7,19.89
11358,11600,2,2,13,23.0,141.0,38.0,7461.0,7601.0,425.7,321.3,Left_bottle,Left_bottle,FirstYear,331.9,295.5,97.28
11359,11601,2,2,13,23.0,163.0,39.0,7626.0,7788.0,423.5,371.9,Left_bottle,Elsewhere,FirstYear,425.7,321.3,50.65
11360,11604,2,2,4,23.0,150.0,42.0,8197.0,8346.0,433.1,216.6,Wall_back,Brochure,FirstYear,423.5,371.9,155.6
11361,11605,2,2,5,23.0,151.0,43.0,8401.0,8551.0,180.2,277.5,Brochure,Box_under_brochure,FirstYear,433.1,216.6,260.13
11362,11606,2,2,6,23.0,350.0,44.0,8587.0,8936.0,204.4,222.0,Box_under_brochure,Brochure,FirstYear,180.2,277.5,60.55
11363,11607,2,2,5,23.0,128.0,45.0,8958.0,9085.0,171.6,233.5,Brochure,Brochure,FirstYear,204.4,222.0,34.76
11364,11608,2,2,5,23.0,223.0,46.0,9130.0,9352.0,124.9,350.8,Brochure,Brochure,FirstYear,171.6,233.5,126.25
11365,11609,2,2,5,23.0,241.0,47.0,9398.0,9638.0,168.8,239.8,Brochure,Box_under_brochure,FirstYear,124.9,350.8,119.37
11366,11610,2,2,6,23.0,208.0,48.0,9663.0,9870.0,222.9,220.3,Box_under_brochure,Wall_back,FirstYear,168.8,239.8,57.51
11367,11611,2,2,4,23.0,274.0,49.0,9892.0,10165.0,241.6,187.2,Wall_back,Wall_back,FirstYear,222.9,220.3,38.02
11368,11612,2,2,4,23.0,207.0,50.0,10194.0,10400.0,174.5,212.0,Wall_back,Brochure,FirstYear,241.6,187.2,71.54
11369,11613,2,2,5,23.0,147.0,51.0,10451.0,10597.0,68.5,360.5,Brochure,Wall_back,FirstYear,174.5,212.0,182.45
11370,11614,2,2,4,23.0,154.0,52.0,10621.0,10774.0,31.5,364.2,Wall_back,Brochure,FirstYear,68.5,360.5,37.18
11371,11615,2,2,5,23.0,130.0,53.0,10826.0,10955.0,214.0,347.6,Brochure,Bottom_brochure,FirstYear,31.5,364.2,183.25
11372,11616,2,2,8,23.0,276.0,54.0,10979.0,11254.0,249.5,323.0,Bottom_brochure,Paper_box,FirstYear,214.0,347.6,43.19
11373,11617,2,2,12,23.0,186.0,55.0,11298.0,11483.0,320.4,212.0,Paper_box,Wall_back,FirstYear,249.5,323.0,131.71
11374,11618,2,2,4,23.0,263.0,56.0,11497.0,11759.0,335.1,200.6,Wall_back,Wall_back,FirstYear,320.4,212.0,18.6
11375,11619,2,2,4,23.0,176.0,57.0,11770.0,11945.0,344.0,206.2,Wall_back,Paper_box,FirstYear,335.1,200.6,10.52
11376,11620,2,2,12,23.0,159.0,58.0,11968.0,12126.0,315.4,243.0,Paper_box,Paper_box,FirstYear,344.0,206.2,46.61
11377,11621,2,2,12,23.0,156.0,59.0,12144.0,12299.0,324.3,217.4,Paper_box,Chest_of_drawers,FirstYear,315.4,243.0,27.1
11378,11622,2,2,9,23.0,257.0,60.0,12330.0,12586.0,319.3,292.4,Chest_of_drawers,Chest_of_drawers,FirstYear,324.3,217.4,75.17
11379,11623,2,2,9,23.0,261.0,61.0,12603.0,12863.0,339.5,308.4,Chest_of_drawers,Chest_of_drawers,FirstYear,319.3,292.4,25.77
11380,11624,2,2,9,23.0,89.0,62.0,12882.0,12970.0,320.5,300.4,Chest_of_drawers,Left_wine_glass,FirstYear,339.5,308.4,20.62
11381,11625,2,2,7,23.0,130.0,63.0,13128.0,13257.0,212.9,434.9,Left_wine_glass,Book,FirstYear,320.5,300.4,172.24
11382,11626,2,2,17,23.0,82.0,64.0,13344.0,13425.0,749.4,308.9,Book,Bed_left,FirstYear,212.9,434.9,551.1
11383,11627,2,2,20,23.0,168.0,65.0,13482.0,13649.0,962.3,370.8,Bed_left,Chest_of_drawers,FirstYear,749.4,308.9,221.72
11384,11628,2,2,9,23.0,209.0,66.0,13677.0,13885.0,872.8,382.9,Chest_of_drawers,Book,FirstYear,962.3,370.8,90.31
11385,11629,2,2,17,23.0,149.0,67.0,13912.0,14060.0,780.9,422.6,Book,Chest_of_drawers,FirstYear,872.8,382.9,100.11
11386,11630,2,2,9,23.0,155.0,68.0,14113.0,14267.0,396.6,569.4,Chest_of_drawers,Candle,FirstYear,780.9,422.6,411.38
11387,11631,2,2,10,23.0,173.0,69.0,14297.0,14469.0,312.5,516.6,Candle,Left_wine_glass,FirstYear,396.6,569.4,99.3
11388,11632,2,2,7,23.0,52.0,70.0,14511.0,14562.0,175.4,403.3,Left_wine_glass,Brochure,FirstYear,312.5,516.6,177.86
11389,11633,2,2,5,23.0,286.0,71.0,14597.0,14882.0,157.7,351.2,Brochure,Brochure,FirstYear,175.4,403.3,55.02
11390,11634,2,2,5,23.0,210.0,72.0,14906.0,15115.0,142.1,306.5,Brochure,Bottom_brochure,FirstYear,157.7,351.2,47.34
11391,11635,2,2,8,23.0,137.0,73.0,15166.0,15302.0,275.8,365.5,Bottom_brochure,Left_wine_glass,FirstYear,142.1,306.5,146.14
11392,11636,2,2,7,23.0,292.0,74.0,15341.0,15632.0,195.2,440.0,Left_wine_glass,Chest_of_drawers,FirstYear,275.8,365.5,109.76
11393,11637,2,2,9,23.0,184.0,75.0,15689.0,15872.0,437.2,616.5,Chest_of_drawers,Chest_of_drawers,FirstYear,195.2,440.0,299.53
11394,11638,2,2,9,23.0,116.0,76.0,15916.0,16031.0,401.1,546.4,Chest_of_drawers,Chest_of_drawers,FirstYear,437.2,616.5,78.85
11395,11639,2,2,9,23.0,114.0,77.0,16067.0,16180.0,297.5,479.3,Chest_of_drawers,Left_wine_glass,FirstYear,401.1,546.4,123.43
11396,11640,2,2,7,23.0,175.0,78.0,16214.0,16388.0,228.6,473.2,Left_wine_glass,Left_wine_glass,FirstYear,297.5,479.3,69.17
11397,11641,2,2,7,23.0,110.0,79.0,16415.0,16524.0,208.0,405.4,Left_wine_glass,Right_wine_glass,FirstYear,228.6,473.2,70.86
11398,11642,2,2,15,23.0,226.0,80.0,16579.0,16804.0,487.8,507.9,Right_wine_glass,Chest_of_drawers,FirstYear,208.0,405.4,297.98
11399,11643,2,2,9,23.0,144.0,81.0,16828.0,16971.0,494.7,557.0,Chest_of_drawers,Chest_of_drawers,FirstYear,487.8,507.9,49.58
11400,11644,2,2,9,23.0,137.0,82.0,16980.0,17116.0,483.3,577.8,Chest_of_drawers,Right_wine_glass,FirstYear,494.7,557.0,23.72
11401,11645,2,2,15,23.0,177.0,83.0,17154.0,17330.0,489.2,435.8,Right_wine_glass,Right_wine_glass,FirstYear,483.3,577.8,142.12
11402,11646,2,2,15,23.0,134.0,84.0,17354.0,17487.0,465.8,412.1,Right_wine_glass,Left_wine_glass,FirstYear,489.2,435.8,33.31
11403,11647,2,2,7,23.0,241.0,85.0,17533.0,17773.0,179.9,433.5,Left_wine_glass,Left_wine_glass,FirstYear,465.8,412.1,286.7
11404,11648,2,2,7,23.0,149.0,86.0,17800.0,17948.0,155.2,396.5,Left_wine_glass,Left_wine_glass,FirstYear,179.9,433.5,44.49
11405,11649,2,2,7,23.0,167.0,87.0,17972.0,18138.0,207.4,403.4,Left_wine_glass,Left_wine_glass,FirstYear,155.2,396.5,52.65
11406,11650,2,2,7,23.0,127.0,88.0,18156.0,18282.0,221.7,424.9,Left_wine_glass,Left_wine_glass,FirstYear,207.4,403.4,25.82
11407,11651,2,2,7,23.0,199.0,89.0,18423.0,18621.0,218.7,419.1,Left_wine_glass,Chest_of_drawers,FirstYear,221.7,424.9,6.53
11408,11652,2,2,9,23.0,160.0,90.0,18660.0,18819.0,365.7,405.0,Chest_of_drawers,Chest_of_drawers,FirstYear,218.7,419.1,147.67
11409,11653,2,2,9,23.0,184.0,91.0,18846.0,19029.0,327.6,433.1,Chest_of_drawers,Right_wine_glass,FirstYear,365.7,405.0,47.34
11410,11654,2,2,15,23.0,148.0,92.0,19078.0,19225.0,486.6,409.3,Right_wine_glass,Right_wine_glass,FirstYear,327.6,433.1,160.77
11411,11655,2,2,15,23.0,186.0,93.0,19243.0,19428.0,499.6,409.7,Right_wine_glass,Elsewhere,FirstYear,486.6,409.3,13.01
11412,11656,2,2,0,23.0,194.0,94.0,19446.0,19639.0,497.6,384.6,Chest_of_drawers,Right_bottle,FirstYear,499.6,409.7,25.18
11413,11657,2,2,14,23.0,162.0,95.0,19674.0,19835.0,484.7,251.8,Right_bottle,Wall_back,FirstYear,497.6,384.6,133.43
11414,11658,2,2,4,23.0,114.0,96.0,19864.0,19977.0,449.6,157.3,Wall_back,Left_bottle,FirstYear,484.7,251.8,100.81
11415,11659,2,2,13,23.0,143.0,97.0,20001.0,20143.0,386.2,164.3,Left_bottle,Left_bottle,FirstYear,449.6,157.3,63.79
11416,11660,2,2,13,23.0,164.0,98.0,20177.0,20340.0,387.2,290.2,Left_bottle,Right_bottle,FirstYear,386.2,164.3,125.9
11417,11661,2,2,14,23.0,153.0,99.0,20373.0,20525.0,480.5,281.7,Right_bottle,Right_bottle,FirstYear,387.2,290.2,93.69
11418,11662,2,2,14,23.0,162.0,100.0,20544.0,20705.0,476.8,253.9,Right_bottle,Chest_of_drawers,FirstYear,480.5,281.7,28.05
11419,11663,2,2,9,23.0,129.0,101.0,20746.0,20874.0,346.9,302.3,Chest_of_drawers,Chest_of_drawers,FirstYear,476.8,253.9,138.62
11420,11664,2,2,9,23.0,90.0,102.0,21017.0,21106.0,338.7,301.6,Chest_of_drawers,Chest_of_drawers,FirstYear,346.9,302.3,8.23
11421,11665,2,2,9,23.0,124.0,103.0,21156.0,21279.0,543.7,242.4,Chest_of_drawers,Stuffed_animal,FirstYear,338.7,301.6,213.38
11422,11666,2,2,16,23.0,184.0,104.0,21305.0,21488.0,598.0,235.1,Stuffed_animal,Book,FirstYear,543.7,242.4,54.79
11423,11667,2,2,17,23.0,196.0,105.0,21523.0,21718.0,731.5,222.0,Book,Book,FirstYear,598.0,235.1,134.14
11424,11668,2,2,17,23.0,118.0,106.0,21765.0,21882.0,707.4,365.2,Book,Chest_of_drawers,FirstYear,731.5,222.0,145.21
11425,11669,2,2,9,23.0,210.0,107.0,21929.0,22138.0,475.7,591.6,Chest_of_drawers,Chest_of_drawers,FirstYear,707.4,365.2,323.95
11426,11670,2,2,9,23.0,176.0,108.0,22157.0,22332.0,487.0,566.6,Chest_of_drawers,Chest_of_drawers,FirstYear,475.7,591.6,27.44
11427,11671,2,2,9,23.0,163.0,109.0,22385.0,22547.0,703.0,603.5,Chest_of_drawers,Chest_of_drawers,FirstYear,487.0,566.6,219.13
11428,11672,2,2,9,23.0,109.0,110.0,22571.0,22679.0,658.6,599.9,Chest_of_drawers,Chest_of_drawers,FirstYear,703.0,603.5,44.55
11429,11673,2,2,9,23.0,137.0,111.0,22710.0,22846.0,514.2,612.4,Chest_of_drawers,Bed_left,FirstYear,658.6,599.9,144.94
11430,11674,2,2,20,23.0,160.0,112.0,22909.0,23068.0,912.3,404.6,Bed_left,Wall_back,FirstYear,514.2,612.4,449.07
11431,11675,2,2,4,23.0,62.0,113.0,23115.0,23176.0,943.8,206.1,Wall_back,Wall_back,FirstYear,912.3,404.6,200.98
11432,11676,2,2,4,23.0,170.0,114.0,23247.0,23416.0,446.1,224.1,Wall_back,Wall_back,FirstYear,943.8,206.1,498.03
11433,11677,2,2,4,23.0,231.0,115.0,23445.0,23675.0,340.9,198.1,Wall_back,Wall_back,FirstYear,446.1,224.1,108.37
11434,11678,2,2,4,23.0,289.0,116.0,23766.0,24054.0,230.8,209.8,Wall_back,Box_under_brochure,FirstYear,340.9,198.1,110.72
11435,11679,2,2,6,23.0,218.0,117.0,24081.0,24298.0,273.1,231.9,Box_under_brochure,Wall_back,FirstYear,230.8,209.8,47.73
11436,11680,2,2,4,23.0,59.0,118.0,24326.0,24384.0,347.4,183.3,Wall_back,Floor,FirstYear,273.1,231.9,88.78
11437,11681,1,3,3,23.0,208.0,1.0,7.0,214.0,526.4,390.1,Floor,Right_plastic_cup,FirstYear,0.0,0.0,0.0
11438,11682,1,3,14,23.0,116.0,2.0,258.0,373.0,558.0,231.3,Right_plastic_cup,Floor,FirstYear,526.4,390.1,161.91
11439,11683,1,3,3,23.0,113.0,3.0,424.0,536.0,605.5,416.4,Floor,Floor,FirstYear,558.0,231.3,191.1
11440,11684,1,3,3,23.0,253.0,4.0,546.0,798.0,614.3,425.8,Floor,Blood_on_floor,FirstYear,605.5,416.4,12.88
11441,11685,1,3,6,23.0,126.0,5.0,831.0,956.0,478.0,480.1,Blood_on_floor,Blood_on_floor,FirstYear,614.3,425.8,146.72
11442,11686,1,3,6,23.0,153.0,6.0,971.0,1123.0,473.1,507.0,Blood_on_floor,Blood_on_floor,FirstYear,478.0,480.1,27.34
11443,11687,1,3,6,23.0,164.0,7.0,1167.0,1330.0,323.9,538.9,Blood_on_floor,Blood_on_floor,FirstYear,473.1,507.0,152.57
11444,11688,1,3,6,23.0,366.0,8.0,1341.0,1706.0,347.9,533.2,Blood_on_floor,Floor,FirstYear,323.9,538.9,24.67
11445,11689,1,3,3,23.0,107.0,9.0,1714.0,1820.0,352.8,525.9,Floor,Wall_back,FirstYear,347.9,533.2,8.79
11446,11690,1,3,2,23.0,110.0,10.0,1885.0,1994.0,353.8,208.1,Wall_back,Wall_back,FirstYear,352.8,525.9,317.8
11447,11691,1,3,2,23.0,175.0,11.0,2021.0,2195.0,298.3,158.1,Wall_back,Bottle_on_table,FirstYear,353.8,208.1,74.7
11448,11692,1,3,13,23.0,222.0,12.0,2261.0,2482.0,548.6,211.4,Bottle_on_table,Wall_back,FirstYear,298.3,158.1,255.91
11449,11693,1,3,2,23.0,152.0,13.0,2505.0,2656.0,593.5,214.5,Wall_back,Wall_back,FirstYear,548.6,211.4,45.01
11450,11694,1,3,2,23.0,216.0,14.0,2677.0,2892.0,625.4,242.6,Wall_back,Plate,FirstYear,593.5,214.5,42.51
11451,11695,1,3,8,23.0,363.0,15.0,2923.0,3285.0,499.8,251.6,Plate,Plate,FirstYear,625.4,242.6,125.92
11452,11696,1,3,8,23.0,134.0,16.0,3303.0,3436.0,481.5,244.7,Plate,Blood_on_floor,FirstYear,499.8,251.6,19.56
11453,11697,1,3,6,23.0,295.0,17.0,3493.0,3787.0,474.2,509.7,Blood_on_floor,Blood_on_floor,FirstYear,481.5,244.7,265.1
11454,11698,1,3,6,23.0,131.0,18.0,3809.0,3939.0,451.8,524.3,Blood_on_floor,Floor,FirstYear,474.2,509.7,26.74
11455,11699,1,3,3,23.0,126.0,19.0,3956.0,4081.0,447.3,500.4,Floor,Blood_on_floor,FirstYear,451.8,524.3,24.32
11456,11700,1,3,6,23.0,169.0,20.0,4100.0,4268.0,473.4,505.4,Blood_on_floor,Floor,FirstYear,447.3,500.4,26.57
11457,11701,1,3,3,23.0,111.0,21.0,4320.0,4430.0,630.6,415.9,Floor,Table,FirstYear,473.4,505.4,180.89
11458,11702,1,3,9,23.0,221.0,22.0,4444.0,4664.0,616.7,419.3,Table,Right_sofa,FirstYear,630.6,415.9,14.31
11459,11703,1,3,19,23.0,183.0,23.0,4714.0,4896.0,766.3,327.7,Right_sofa,Right_sofa,FirstYear,616.7,419.3,175.42
11460,11704,1,3,19,23.0,240.0,24.0,4914.0,5153.0,778.7,333.2,Right_sofa,Right_sofa,FirstYear,766.3,327.7,13.57
11461,11705,1,3,19,23.0,269.0,25.0,5166.0,5434.0,772.0,318.1,Right_sofa,Right_sofa,FirstYear,778.7,333.2,16.52
11462,11706,1,3,19,23.0,208.0,26.0,5459.0,5666.0,779.3,365.7,Right_sofa,Left_sofa,FirstYear,772.0,318.1,48.16
11463,11707,1,3,1,23.0,150.0,27.0,5743.0,5892.0,248.6,306.9,Left_sofa,Left_sofa,FirstYear,779.3,365.7,533.95
11464,11708,1,3,1,23.0,24.0,28.0,5914.0,5937.0,221.1,299.4,Left_sofa,Floor,FirstYear,248.6,306.9,28.5
11465,11709,1,3,3,23.0,136.0,29.0,5994.0,6129.0,385.3,501.4,Floor,Floor,FirstYear,221.1,299.4,260.32
11466,11710,1,3,3,23.0,369.0,30.0,6150.0,6518.0,412.3,513.5,Floor,Wall_back,FirstYear,385.3,501.4,29.59
11467,11711,1,3,2,23.0,87.0,31.0,6585.0,6671.0,398.0,198.3,Wall_back,Wall_back,FirstYear,412.3,513.5,315.52
11468,11712,1,3,2,23.0,166.0,32.0,6713.0,6878.0,296.2,160.4,Wall_back,Wall_back,FirstYear,398.0,198.3,108.63
11469,11713,1,3,2,23.0,118.0,33.0,6901.0,7018.0,286.2,155.0,Wall_back,Wall_back,FirstYear,296.2,160.4,11.36
11470,11714,1,3,2,23.0,92.0,34.0,7049.0,7140.0,278.2,84.7,Wall_back,Radiator,FirstYear,286.2,155.0,70.75
11471,11715,1,3,18,23.0,131.0,35.0,7213.0,7343.0,655.8,180.3,Radiator,Wall_back,FirstYear,278.2,84.7,389.51
11472,11716,1,3,2,23.0,149.0,36.0,7372.0,7520.0,695.5,142.3,Wall_back,Wall_back,FirstYear,655.8,180.3,54.96
11473,11717,1,3,2,23.0,121.0,37.0,7579.0,7699.0,860.9,163.8,Wall_back,Wall_back,FirstYear,695.5,142.3,166.79
11474,11718,1,3,2,23.0,165.0,38.0,7715.0,7879.0,867.8,190.1,Wall_back,Wall_back,FirstYear,860.9,163.8,27.19
11475,11719,1,3,2,23.0,320.0,39.0,7895.0,8214.0,848.8,194.2,Wall_back,Wall_back,FirstYear,867.8,190.1,19.44
